Transaction Date,Post Date,Description,Category,Type,Amount,Memo
02/01/2023,02/03/2023,BOND BROTHERS EASTSIDE,Food & Drink,Sale,-14.40,
02/01/2023,02/01/2023,AUTOMATIC PAYMENT - THANK,,Payment,1181.94,
01/29/2023,01/31/2023,GOODNIGHTS COMEDY CLUB,Food & Drink,Sale,-24.11,
01/29/2023,01/30/2023,HARRIS TEETER 0120,Groceries,Sale,-16.11,
01/27/2023,01/29/2023,TST* Press Coffee &amp; Crepe,Food & Drink,Sale,-20.40,
01/28/2023,01/29/2023,WEGMANS CHAPEL HILL #140,Groceries,Sale,-62.62,
01/28/2023,01/29/2023,CIRCLE K # 23101,Gas,Sale,-40.33,
01/25/2023,01/26/2023,TST* Tobacco Road Sports,Food & Drink,Sale,-25.50,
01/20/2023,01/23/2023,SOCIETY CAFE,Food & Drink,Sale,-9.71,
01/22/2023,01/23/2023,RDUAA PUBLIC PARKING,Travel,Sale,-43.00,
01/21/2023,01/23/2023,THE OTHEROOM,Food & Drink,Sale,-100.43,
01/21/2023,01/22/2023,CVS/PHARMACY #10530,Health & Wellness,Sale,-16.33,
01/21/2023,01/22/2023,UBER   TRIP,Travel,Sale,-11.95,
01/21/2023,01/22/2023,MURRAY'S BAGELS,Food & Drink,Sale,-51.41,
01/19/2023,01/20/2023,FEDEX OFFIC14800014886,Personal,Sale,-1.10,
01/19/2023,01/20/2023,TST* Press Coffee &amp; Crepe,Food & Drink,Sale,-16.57,
01/18/2023,01/20/2023,REI #85 DURHAM,Shopping,Sale,-16.65,
01/16/2023,01/17/2023,CIRCLE K # 23101,Gas,Sale,-35.00,
01/16/2023,01/17/2023,TST* Guasaca Durham,Food & Drink,Sale,-6.51,
01/15/2023,01/16/2023,TST* Irregardless Cafe &amp;,Food & Drink,Sale,-27.65,
01/14/2023,01/15/2023,Amazon Prime*XO7DK83D3,Bills & Utilities,Sale,-149.08,
01/14/2023,01/15/2023,TST* FIVE STAR DURHAM,Food & Drink,Sale,-13.97,
01/12/2023,01/13/2023,FEDEX OFFIC14800014886,Personal,Sale,-1.10,
01/11/2023,01/12/2023,WEGMANS CHAPEL HILL #140,Groceries,Sale,-46.36,
01/09/2023,01/10/2023,TRIANGLE TAILORS,Shopping,Sale,-35.19,
01/09/2023,01/09/2023,Amazon.com*Z97DY0CF3,Shopping,Sale,-29.06,
01/07/2023,01/09/2023,BANGKOK 54,Food & Drink,Sale,-34.79,
01/08/2023,01/09/2023,HARRIS TEETER 0120,Groceries,Sale,-7.54,
01/06/2023,01/08/2023,FEDEX OFFIC30000030049,Personal,Sale,-8.22,
01/06/2023,01/08/2023,FEDEX OFFIC30000030049,Personal,Sale,-1.94,
01/06/2023,01/08/2023,CIRCLE K # 23101,Gas,Sale,-36.82,
01/05/2023,01/08/2023,COOK OUT WESTERN BLVD.,Food & Drink,Sale,-8.54,
01/05/2023,01/06/2023,TST* BORICUA SOUL,Food & Drink,Sale,-13.07,
01/05/2023,01/06/2023,TST* DI FARA PIZZA TAVERN,Food & Drink,Sale,-38.46,
01/05/2023,01/06/2023,GLOSS* BESS MATAMOROS,Health & Wellness,Sale,-56.25,
01/04/2023,01/06/2023,BOND BROTHERS EASTSIDE,Food & Drink,Sale,-21.60,
